Feature\Product;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;
Stack;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;
Float;-;X;-;X;-;-;-;X;-;-;-;-;-;X;-;X;X;X;X;X;-;
Element_Type;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;
Memory_Usage;-;-;-;-;X;-;X;-;-;-;-;-;X;-;X;X;-;-;-;-;-;
Value;-;-;-;-;X;X;-;X;X;X;-;-;-;-;-;-;-;-;-;-;-;
Additional_Features;-;-;-;X;X;X;X;X;X;-;X;X;-;X;-;-;X;-;-;-;-;
Type_Check;-;-;-;-;X;X;X;X;-;-;-;X;-;-;-;-;-;-;-;-;-;
Counter;-;-;-;-;X;-;-;X;X;X;-;X;-;-;-;-;-;-;X;-;-;
Bounds_Check;-;-;-;X;-;-;X;-;X;-;-;X;-;X;-;-;-;-;-;-;-;
Speed;-;-;-;-;-;X;-;X;-;X;-;-;-;X;-;-;-;-;X;-;-;
String;-;-;-;-;X;X;X;-;-;-;X;-;-;-;X;-;-;-;-;-;-;
Dynamic;-;-;-;-;-;-;X;-;-;-;-;-;-;-;-;-;X;X;X;X;X;
Integer;X;-;X;-;-;-;-;-;X;X;-;X;X;-;-;-;-;-;-;-;X;
Thread_Safety;-;-;-;-;X;X;-;X;X;-;X;X;-;-;-;-;X;-;-;-;-;
Optimization;-;-;-;-;X;X;X;X;-;X;-;-;X;X;X;X;-;-;X;-;-;
Fixed;-;-;-;-;X;X;-;X;X;X;-;-;-;-;-;-;-;-;-;-;-;
Size;-;-;-;-;X;X;X;X;X;X;-;-;-;-;-;-;X;X;X;X;X;
