Feature\Product;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;
VioletDef;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;
SequenceDiagram;-;X;X;-;-;X;-;X;-;X;X;-;X;-;X;-;-;X;X;-;-;X;-;-;-;-;
StateTransitionEdge;-;-;-;X;X;-;-;X;-;-;X;-;X;X;-;-;-;-;-;-;-;-;-;-;-;-;
ClassInterfaceEdge;X;-;X;-;-;X;-;-;-;X;-;-;X;-;X;-;-;-;X;-;-;-;-;-;-;-;
InitialStateNode;-;X;X;X;-;-;-;-;-;-;X;-;X;X;-;-;-;-;-;-;-;-;-;-;-;-;
ExtensionFilter;X;X;X;X;X;X;-;X;X;X;X;-;X;X;X;X;X;X;X;-;-;X;X;-;X;X;
SequenceD;-;X;X;-;X;X;-;X;X;X;X;X;X;-;X;-;X;X;X;-;-;X;-;-;-;-;
DiagramSupport;X;X;X;X;X;X;-;X;-;X;X;X;X;X;X;-;X;X;X;-;-;X;-;-;X;-;
ObjectFieldNode;-;-;X;X;X;-;-;-;-;X;X;-;X;-;-;-;-;-;-;-;-;-;-;-;-;-;
SelectNext;-;-;X;X;-;X;-;-;X;-;-;-;X;-;X;X;-;-;-;-;-;-;-;-;-;-;
NewFile;X;X;X;X;X;X;-;X;-;X;X;-;X;X;X;-;-;X;X;-;-;X;-;-;X;X;
Window;-;-;X;X;X;-;-;X;X;-;-;-;X;X;X;X;-;-;-;-;-;-;-;-;-;-;
CloseWindow;-;-;-;X;X;-;-;X;X;-;-;-;X;-;X;X;-;-;-;-;-;-;-;-;-;-;
ClipDrawingArea;-;X;-;-;X;X;-;-;-;X;-;-;-;X;X;X;-;-;-;-;-;X;-;-;-;-;
SetTitle;-;X;X;-;X;X;-;-;X;-;-;-;-;X;X;X;-;-;-;-;-;-;-;-;-;-;
ExtendRelationshipEdge;-;-;-;X;X;X;-;-;-;-;X;-;X;-;-;-;-;-;X;-;-;-;-;-;-;-;
EditProperties;-;-;X;X;X;-;-;-;X;X;-;-;-;-;X;X;-;-;-;-;-;-;-;-;-;-;
LookAndFeel;X;-;X;-;X;X;-;-;-;-;X;-;-;X;X;X;-;-;-;-;-;-;-;-;-;-;
StateDiagram;-;X;X;X;X;X;-;X;-;-;X;-;X;X;-;-;-;X;-;-;-;-;-;-;-;-;
ObjectD;X;-;X;X;X;X;-;-;X;X;X;X;X;X;-;X;-;X;-;-;-;-;-;-;-;-;
ClassAssociationEdge;X;-;X;-;-;X;-;-;-;X;-;-;X;X;X;-;-;-;-;-;-;-;-;-;-;-;
InterfaceNode;-;X;X;-;-;-;-;X;-;X;-;-;X;X;X;-;-;-;-;-;-;X;-;-;-;-;
UseCaseAssociationEdge;X;-;-;X;-;X;-;X;-;-;X;-;-;-;-;-;-;-;X;-;-;-;-;-;X;-;
ObjectNoteEdge;-;-;X;-;X;X;-;-;-;X;X;-;-;X;-;-;-;X;-;-;-;-;-;-;-;-;
MenuResources;X;X;X;X;X;X;-;X;X;X;X;-;X;X;X;X;X;X;X;-;X;X;-;-;X;X;
RecentFile;X;-;-;-;X;-;-;X;X;-;X;-;-;-;X;-;-;-;-;-;-;-;-;-;-;-;
ObjectDiagram;X;-;X;X;X;X;-;-;-;X;X;-;X;X;-;-;-;X;-;-;-;-;-;-;-;-;
ObjectNode;X;-;-;X;-;X;-;-;-;X;X;-;X;X;-;-;-;-;-;-;-;-;-;-;-;-;
StateD;-;X;X;X;X;X;-;X;-;-;X;X;X;X;-;X;-;X;-;-;-;-;-;-;-;-;
StateNode;-;X;-;X;X;-;-;X;-;-;X;-;X;X;-;-;-;-;-;-;-;-;-;-;-;-;
VioletFilter;X;X;-;-;X;-;-;X;X;X;-;-;-;-;-;X;-;-;-;-;-;-;-;-;-;-;
NextWindow;-;-;X;-;X;-;-;X;X;-;-;-;X;X;-;X;-;-;-;-;-;-;-;-;-;-;
SmallerGrid;-;X;-;-;X;X;-;-;-;X;X;-;-;X;-;X;-;-;-;-;-;X;-;-;-;-;
HideGrid;-;X;X;-;X;X;-;-;-;-;X;-;-;X;X;X;-;-;-;-;-;-;-;-;-;-;
SequenceParameterNode;-;X;X;-;-;-;-;X;-;-;X;-;X;-;X;-;-;-;-;-;-;-;-;-;-;-;
WindowMenu;-;X;X;X;X;-;-;X;X;-;-;X;X;X;X;X;-;-;-;-;-;-;-;-;-;-;
UseCaseNoteEdge;-;-;-;X;X;X;-;-;-;-;-;-;X;-;X;-;-;X;-;-;-;-;-;-;-;-;
ZoomOut;X;-;X;-;X;-;-;X;-;X;X;-;-;-;-;X;-;-;-;-;-;-;-;-;-;-;
GraphUtility;X;X;X;X;X;X;-;X;X;X;X;-;X;X;X;X;X;X;X;X;-;X;-;-;X;X;
ClassDependencyEdge;-;-;X;-;-;X;-;X;-;-;-;-;X;X;X;-;-;-;X;-;-;-;-;-;-;-;
EditMenu;X;-;X;X;X;X;-;-;X;X;-;X;X;-;X;X;-;-;-;-;-;-;-;-;X;-;
SequenceCallEdge;-;-;X;-;-;X;-;X;-;-;X;-;-;-;-;-;-;X;X;-;-;X;-;-;-;-;
SaveAs;-;X;-;-;-;X;-;X;X;X;-;-;-;X;X;-;-;X;-;-;-;-;-;-;-;-;
ImageFilter;X;-;-;-;X;-;-;X;X;-;-;-;-;X;-;-;-;-;-;-;-;-;-;-;X;-;
License;X;-;X;X;-;X;-;-;-;-;-;-;X;X;X;X;-;-;-;-;-;-;-;-;-;-;
base;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;
Additional;X;X;X;-;X;X;-;X;X;X;-;-;-;X;X;X;-;-;-;-;-;-;-;-;X;-;
UseCaseDiagram;X;-;-;X;X;X;-;X;-;-;X;-;X;-;X;-;-;X;X;-;-;-;-;-;X;-;
StateNoteEdge;-;X;X;-;-;-;-;X;-;-;X;-;-;X;-;-;-;X;-;-;-;-;-;-;-;-;
Exit;X;-;-;X;-;X;-;-;X;X;-;-;-;X;X;-;-;-;-;-;-;-;-;-;-;-;
StateNoteNode;-;X;X;-;X;-;-;X;-;-;X;-;X;X;-;-;-;X;-;-;-;-;-;-;-;-;
ClassAggregationEdge;X;-;-;-;-;X;-;X;-;X;-;-;X;-;-;-;-;-;-;-;-;-;-;-;-;-;
FileMenu;X;X;X;X;X;X;-;X;X;X;X;X;X;X;X;-;-;X;X;-;-;X;-;-;X;X;
GrowDrawingArea;-;X;X;-;-;-;-;X;-;X;X;-;-;X;X;X;-;-;-;-;-;-;-;-;-;-;
InternalFrame;X;X;X;X;X;X;-;X;X;X;X;-;X;X;X;X;-;X;X;X;-;X;-;X;X;X;
UseCaseD;X;-;X;X;X;X;-;X;-;-;X;X;X;-;X;X;-;X;X;-;-;-;-;-;X;-;
Actor;X;-;-;X;X;X;-;X;-;-;X;-;X;-;-;-;-;-;X;-;-;-;-;-;X;-;
FinalStateNode;-;X;-;-;X;X;-;X;-;-;-;-;X;X;-;-;-;X;-;-;-;-;-;-;-;-;
VersionChecker;-;X;-;-;X;X;-;X;X;-;-;-;-;X;-;X;-;-;-;-;-;-;-;-;-;-;
UseCaseNode;X;-;-;X;-;-;-;X;-;-;X;-;X;-;X;-;-;-;-;-;-;-;-;-;-;-;
About;-;-;-;X;-;X;-;X;-;-;-;-;X;X;X;X;-;-;-;-;-;-;-;-;-;-;
ClassDiagram;X;X;X;-;X;X;-;X;-;X;-;-;X;X;X;-;-;-;X;-;-;X;-;-;-;-;
SequenceCallNode;-;X;X;-;-;X;-;X;-;X;X;-;-;-;-;-;-;X;X;-;-;X;-;-;-;-;
ObjectNoteNode;X;-;X;X;X;X;-;-;-;X;X;-;-;X;-;-;-;X;-;-;-;-;-;-;-;-;
ObjectReferenceEdge;-;-;-;X;-;X;-;-;-;X;X;-;X;X;-;-;-;-;-;-;-;-;-;-;-;-;
RestoreWindow;-;-;X;X;X;-;-;-;X;-;-;-;X;X;X;X;-;-;-;-;-;-;-;-;-;-;
CommandLine;X;-;-;-;X;-;-;X;X;-;-;-;-;X;X;-;-;-;-;-;-;-;-;-;-;-;
SequenceNoteEdge;-;-;-;-;-;X;-;X;-;X;X;-;-;-;X;-;-;-;X;-;-;-;-;-;-;-;
Print;X;X;-;-;-;X;-;X;X;-;X;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
ZoomIn;-;X;-;-;X;X;-;X;-;-;X;-;-;X;X;X;-;-;-;-;-;-;-;-;-;-;
Read;X;X;X;X;X;X;-;X;X;X;X;-;X;X;X;X;-;X;X;X;-;X;X;-;X;X;
MaximizeWindow;-;-;X;-;-;-;-;X;X;-;-;-;X;X;X;X;-;-;-;-;-;-;-;-;-;-;
SequenceNoteNode;-;-;X;-;-;X;-;X;-;X;X;-;-;-;X;-;-;-;X;-;-;-;-;-;-;-;
SequenceReturnEdge;-;-;X;-;-;X;-;X;-;X;-;-;-;-;-;-;-;X;-;-;-;-;-;-;-;-;
ClassNoteNode;-;X;X;-;X;-;-;X;-;X;-;-;X;X;-;-;-;-;-;-;-;-;-;-;-;-;
IncludeRelationshipEdge;-;-;-;X;-;X;-;X;-;-;X;-;X;-;-;-;-;-;X;-;-;-;-;-;-;-;
ClassNoteEdge;-;X;-;-;X;-;-;X;-;X;-;-;X;X;-;-;-;-;-;-;-;-;-;-;-;-;
View;X;X;X;-;X;X;-;X;-;X;X;-;-;X;X;X;-;-;-;-;-;X;-;-;-;-;
Help;X;-;X;X;-;X;-;X;-;-;-;-;X;X;X;X;-;-;-;-;-;-;-;-;-;-;
HelpMenu;X;X;X;X;-;X;X;X;-;-;-;-;X;X;X;X;-;-;-;-;-;-;-;-;-;-;
SaveFile;-;X;-;-;-;X;-;X;X;X;-;-;-;X;-;-;-;X;-;-;-;-;-;-;-;-;
Preferences;X;-;X;-;-;X;-;X;X;-;-;-;-;-;-;X;-;-;-;-;-;-;-;-;-;-;
ExportImage;X;X;-;X;X;-;-;X;X;-;-;-;-;X;-;-;-;-;-;-;-;-;-;-;X;-;
OpenFile;X;X;-;-;X;-;-;X;X;-;X;-;-;X;X;-;-;-;-;-;-;-;-;-;-;-;
DeleteItem;-;-;X;X;-;X;-;-;X;X;-;-;-;-;X;X;-;-;-;-;-;-;-;-;-;-;
PackageNode;-;-;-;-;X;X;-;X;-;X;-;-;X;X;-;-;-;-;-;-;-;-;-;-;-;-;
ClassD;X;X;X;X;X;X;-;X;-;X;-;X;X;X;X;-;X;-;X;X;-;X;-;-;-;-;
PreviousWindow;-;-;-;X;X;-;-;X;X;-;-;-;X;X;-;X;-;-;-;-;-;-;-;-;-;-;
ClassCompositionEdge;-;X;X;-;-;X;-;X;-;-;-;-;-;X;X;-;-;-;X;-;-;-;-;-;-;-;
Edit;-;-;X;X;X;X;-;-;X;X;-;-;X;-;X;X;-;-;-;-;-;-;-;-;X;-;
SelectPrevious;-;-;X;-;X;-;-;-;X;X;-;-;X;-;X;X;-;-;-;-;-;-;-;-;X;-;
File;X;X;-;X;X;X;-;X;X;X;X;-;-;X;X;-;-;X;-;-;-;-;-;-;X;-;
ClassInheritanceEdge;-;X;-;-;-;X;-;-;-;X;-;-;X;X;X;-;-;-;-;-;-;-;-;-;-;-;
ViewMenu;X;X;X;-;X;X;-;X;-;X;X;X;-;X;X;X;-;-;-;-;-;X;-;-;-;-;
UseCaseNoteNode;-;-;-;X;X;X;-;X;-;-;-;-;X;-;X;-;-;X;-;-;-;-;-;-;-;-;
ClassNode;X;X;X;-;-;X;-;X;-;X;-;-;X;X;X;-;-;-;X;-;-;-;-;-;-;-;
Violet;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;
UseCaseGeneralizationEdge;X;-;-;-;X;X;-;X;-;-;X;-;X;-;-;-;-;-;-;-;-;-;-;-;-;-;
ObjectAssociationEdge;X;-;-;X;-;X;-;-;-;X;X;-;X;-;-;-;-;-;-;-;-;-;-;-;-;-;
LargerGrid;-;X;-;-;X;X;-;-;-;X;X;-;-;X;X;X;-;-;-;-;-;-;-;-;-;-;
FileUtility;X;X;X;X;X;X;-;X;X;X;X;-;X;X;X;X;-;X;X;-;X;X;X;-;X;X;
