Feature\Product;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;
Low;X;X;-;-;X;X;X;X;X;-;-;-;-;X;X;-;-;X;-;-;-;X;X;-;-;-;X;-;X;-;-;-;-;
Materials;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;
Piston;X;X;X;-;-;-;X;-;-;-;-;X;-;-;-;-;X;X;-;X;-;X;-;-;-;-;-;-;-;-;-;-;X;
Jet;-;-;-;-;X;X;-;X;-;X;X;-;-;-;-;-;-;-;X;-;X;-;X;-;-;-;-;-;X;X;X;-;-;
Wood;X;X;X;-;X;-;-;X;-;X;X;X;X;X;-;-;-;X;-;-;-;X;-;X;X;-;X;-;-;-;-;-;-;
Plastic;X;X;X;X;-;-;-;-;-;X;X;-;X;-;X;-;X;X;X;X;-;-;X;-;-;-;-;-;-;-;-;-;-;
Engine;X;X;X;-;X;X;X;X;-;X;X;X;-;-;-;-;X;X;X;X;X;X;X;-;-;-;-;-;X;X;X;-;X;
Cloth;X;X;X;X;-;-;X;-;X;-;X;-;-;-;-;X;-;X;-;X;X;-;-;X;-;-;-;-;X;X;X;-;-;
Aircraft;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;
Metal;X;-;X;X;-;X;X;-;-;-;X;-;-;X;-;-;-;X;-;-;X;-;X;-;-;X;-;X;-;-;-;X;X;
Shoulder;X;X;X;X;X;-;X;X;-;-;X;-;X;-;-;X;X;-;X;-;X;-;-;-;X;X;X;X;-;X;-;-;X;
High;X;X;X;X;-;X;-;-;X;X;-;X;-;-;-;-;-;-;-;X;X;-;-;X;X;-;-;-;-;-;X;X;-;
Wing;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;
